,SPX,GLD
864,1225.72998,138.9981
1906,2172.469971,123.42359
303,942.869995,99.37399
1540,2058.899902,116.92357
766,1307.410034,157.07999
18,1362.300049,111.48529
307,939.140015,96.7697
906,1350.5,148.88702
33,1360.030029,113.84138
1112,1502.959961,147.43538
341,1002.719971,98.787964
775,1305.439941,169.24841
2158,2564.97998,130.4544
921,1352.630005,148.33813
1980,2263.790039,115.00663
1644,2096.290039,114.817696
576,1047.219971,104.19342
886,1293.670044,136.90523
1342,1797.02002,126.49988
1328,1838.699951,128.32037
2270,2642.189941,133.27628
1523,2075.370117,119.3096
1078,1409.280029,148.58476
318,920.26001,93.78365
606,1178.170044,124.33837
241,778.940002,86.16427
817,1160.400024,139.96498
932,1392.780029,144.79712
1203,1573.089966,118.88628
1697,1990.199951,111.011154
496,1189.439941,106.80551
415,1103.25,111.606224
1726,2099.199951,110.64773
1645,2100.439941,115.762924
1510,2041.319946,118.50688
1322,1838.130005,126.4203
776,1326.72998,166.64073
429,1127.780029,108.66228
336,979.619995,94.39718
34,1342.530029,113.93113
1213,1675.02002,122.21445
942,1382.199951,144.33871
656,1270.199951,138.86444
1702,1884.089966,106.86747
999,1376.51001,130.32652
497,1182.449951,107.14665
1459,1992.369995,128.2738
1358,1873.910034,131.61084
1108,1485.97998,148.62267
2111,2470.300049,127.920494
56,1352.98999,117.25378
1896,2181.73999,126.2365
1919,2139.76001,123.859406
642,1241.589966,137.66899
1496,1985.050049,120.373024
1844,2050.629883,118.1662
1602,2059.689941,114.66081
1026,1432.119995,146.5609
1552,2022.550049,119.57534
1927,2150.48999,120.793976
1058,1417.26001,143.43265
1621,2089.459961,115.682556
1877,2099.72998,124.79825
1055,1412.160034,146.70535
2152,2555.23999,130.94324
956,1402.310059,142.76962
1215,1676.26001,122.00531
1724,2102.310059,111.77561
37,1381.290039,117.705505
1279,1770.48999,130.02751
801,1218.890015,170.76251
1598,2056.149902,115.47432
2181,2626.070068,130.83504
2258,2643.689941,132.5984
1685,1940.51001,107.55565
2226,2648.939941,133.90729
665,1295.02002,136.67651
1503,2031.209961,116.28617
1392,1878.609985,128.31671
1960,2213.350098,116.30204
213,909.72998,85.12083
1593,2089.27002,113.70219
890,1316.0,144.04422
1733,2050.439941,107.45235
8,1416.25,112.36041
339,1002.630005,97.712906
2113,2477.570068,127.604965
1373,1865.619995,128.91583
442,1136.030029,111.11024
1477,1998.300049,121.99654
1537,2088.77002,118.52715
285,855.159973,85.932495
1864,2079.060059,118.48647
151,1056.890015,84.78889
583,1104.180054,107.33339
753,1284.939941,162.75984
1577,2113.860107,117.04662
1435,1964.680054,133.50621
1121,1509.390015,148.85492
690,1307.400024,150.31989
1905,2175.439941,123.368835
916,1365.680054,152.99503
729,1335.25,187.25342
1426,1959.530029,132.52676
1085,1413.579956,146.93593
818,1099.22998,135.81012
266,832.859985,88.91992
294,883.919983,91.698425
925,1395.949951,149.10559
1614,2107.959961,112.55279
892,1326.060059,147.45258
1653,2077.419922,112.5426
2034,2385.26001,122.53458
493,1169.430054,106.17421
2089,2453.459961,124.16187
1434,1972.829956,133.20651
545,1027.369995,100.18511
1667,2067.639893,110.224945
355,1020.619995,98.96963
2264,2581.879883,131.52203
1889,2166.580078,127.03526
248,700.820007,81.05933
2064,2388.129883,121.53894
1936,2144.290039,119.28655
1981,2268.879883,115.76198
236,833.73999,86.694786
1063,1380.030029,145.07944
1389,1871.890015,127.32316
402,1110.319946,112.51253
412,1109.23999,115.34664
1009,1401.349976,133.53111
1048,1454.920044,149.8226
883,1292.47998,137.07498
1429,1973.319946,133.13101
320,919.320007,92.99787
1001,1338.310059,128.1772
1125,1520.329956,146.98747
1745,2091.689941,110.17656
1206,1613.199951,116.562836
870,1243.719971,135.93622
734,1356.619995,176.27005
1331,1828.459961,127.06172
1364,1868.199951,132.33844
2151,2550.639893,130.3816
257,756.549988,84.30386
2117,2474.02002,127.97522
1637,2114.070068,116.624596
2144,2507.040039,128.2703
929,1409.75,148.69624
1890,2170.060059,126.75733
1254,1697.420044,127.84789
1964,2191.080078,115.91943
1916,2125.77002,123.25516
616,1225.849976,133.82358
1821,2037.050049,111.76541
1177,1625.959961,130.62177
2027,2375.310059,123.31835
1497,1982.300049,120.14118
1941,2133.040039,118.606064
901,1347.050049,150.5389
1669,2108.570068,111.30388
136,1224.51001,90.591866
1145,1563.22998,141.0018
1789,1852.209961,107.72343
959,1363.719971,138.5423
619,1218.709961,133.17934
1996,2263.689941,118.93948
1677,2086.050049,113.35869
2073,2365.719971,122.20503
1701,1881.77002,106.653
1290,1795.849976,125.86811
1051,1433.819946,147.86545
1239,1630.47998,132.9177
2283,2629.72998,130.84808
976,1314.98999,133.85097
2074,2394.02002,124.68844
397,1093.01001,109.69992
1951,2164.449951,118.706955
2068,2399.629883,121.1101
1520,2066.550049,119.76002
1199,1639.040039,126.79208
2176,2599.030029,130.75919
2171,2582.300049,129.84271
2036,2378.25,123.124886
1375,1849.040039,127.6856
1875,2098.860107,121.55731
204,868.150024,83.83227
1433,1963.709961,132.70432
250,712.869995,81.44004
229,825.440002,83.187996
1124,1519.430054,147.60236
1039,1444.48999,152.91074
1271,1752.069946,133.12944
962,1338.349976,134.19174
463,1099.51001,101.16911
738,1357.160034,166.83813
557,1115.01001,104.57974
785,1260.339966,171.92334
1696,1995.310059,110.16621
765,1296.670044,153.77635
1681,2079.610107,112.458374
2126,2438.969971,127.491875
891,1314.650024,143.78911
517,1171.670044,107.49233
1707,1995.829956,112.74641
104,1342.829956,113.7083
1524,2060.310059,118.9293
247,735.090027,82.41196
1736,2089.169922,108.368866
140,1213.599976,90.18492
759,1267.640015,156.7114
347,979.72998,95.61271
1178,1632.689941,131.13622
808,1188.680054,164.74179
1866,2071.5,118.50699
301,893.059998,94.92113
13,1310.5,108.3233
1898,2185.790039,126.64687
1195,1642.810059,126.5358
1592,2099.5,112.68243
105,1318.0,111.268326
1870,2085.449951,118.36525
1447,1930.670044,129.52995
2139,2506.649902,130.63478
1247,1689.130005,130.6001
375,1054.719971,108.113205
1484,1935.099976,118.88583
1284,1782.0,127.00043
76,1390.939941,113.740295
328,905.840027,91.214676
1103,1472.050049,144.49036
243,743.330017,86.66096
1775,1859.329956,104.099884
764,1280.099976,152.32182
2079,2411.800049,125.5726
1020,1410.439941,140.58475
553,1071.25,101.91818
649,1256.77002,136.3111
823,1195.540039,144.63974
215,870.26001,81.76779
27,1339.130005,112.031296
1849,2066.659912,117.623146
2060,2387.449951,124.134254
1581,2107.780029,115.63165
678,1310.869995,139.13937
181,752.440002,70.51863
581,1091.839966,107.102394
365,1065.48999,107.974335
2160,2557.149902,130.17578
2131,2457.850098,130.68852
209,931.799988,87.44347
1158,1553.689941,135.87242
14,1338.599976,108.97324
287,872.809998,86.05807
2123,2428.370117,127.39124
963,1330.660034,132.19559
312,911.969971,93.57455
1774,1881.329956,104.20416
1476,1982.77002,122.18788
2201,2687.540039,133.04779
492,1173.27002,105.48929
491,1173.219971,105.38899
11,1333.25,108.29925
1830,2061.719971,115.48816
2130,2471.649902,130.29376
1179,1626.670044,129.91061
1147,1552.099976,140.86078
2010,2294.669922,121.723465
1509,2039.819946,118.63243
1140,1544.26001,140.96577
116,1228.300049,116.068436
280,832.390015,83.070946
459,1068.130005,99.06999
1161,1568.609985,139.58656
746,1316.280029,160.22319
811,1202.089966,163.02917
684,1332.319946,143.34508
345,1005.809998,98.06336
1489,1862.48999,118.617386
1807,2001.76001,111.26642
488,1167.719971,103.00876
1411,1920.030029,126.69058
1909,2170.949951,123.14909
0,1447.160034,109.30917
1457,1981.599976,128.24773
1173,1597.569946,131.32848
91,1390.839966,114.73585
431,1126.420044,106.682274
651,1258.51001,139.0484
856,1244.579956,145.83124
2096,2419.699951,124.8713
263,822.919983,89.350815
40,1330.630005,120.08053
449,1097.5,104.29074
1923,2159.929932,124.31683
125,1263.199951,112.37114
1076,1416.180054,149.61365
2210,2767.560059,135.39459
819,1123.949951,135.98723
364,1068.76001,108.61598
281,850.080017,83.67259
565,1127.790039,106.20962
1998,2265.199951,119.74802
597,1160.75,120.810394
1041,1450.98999,152.97928
2192,2652.01001,129.76932
1175,1597.589966,129.74974
421,1107.930054,108.73183
1690,1951.130005,107.972275
529,1102.829956,99.96441
1424,1962.609985,132.1342
468,1105.23999,100.664734
2272,2677.840088,134.23198
439,1136.219971,111.00456
2084,2433.790039,126.1421
499,1196.47998,108.56958
2013,2328.25,122.38704
1783,1939.380005,106.03537
1686,1987.660034,108.81799
712,1313.800049,161.87173
837,1261.150024,151.93367
1181,1650.339966,129.27644
30,1348.859985,111.91919
179,859.119995,75.01126
343,1007.099976,97.0737
2156,2561.26001,130.2993
2279,2666.939941,132.49678
1083,1428.47998,150.14844
485,1159.900024,104.566376
41,1331.339966,121.35716
1693,1952.290039,108.60328
1191,1640.420044,128.07687
432,1115.099976,106.379074
1812,2019.640015,111.54914
1304,1775.5,125.62183
1994,2267.889893,119.33679
676,1304.030029,137.88829
1962,2204.659912,116.74785
1032,1459.319946,154.20923
1837,2087.790039,117.61439
1720,2089.409912,112.65888
532,1055.689941,99.762825
1458,1986.51001,128.15848
360,1033.369995,104.41972
451,1073.869995,102.18905
85,1423.569946,114.33992
2146,2529.120117,128.31905
1323,1842.369995,128.05695
317,900.940002,92.79958
1066,1353.329956,144.81027
1613,2097.290039,112.91188
924,1371.089966,149.33638
2163,2575.26001,129.32079
736,1335.099976,157.07608
2227,2695.139893,134.42523
261,784.039978,88.61568
1671,2098.040039,110.29941
1170,1578.790039,127.62208
183,851.809998,78.477554
396,1093.079956,110.44532
1750,2012.369995,107.09151
1780,1882.949951,105.247536
129,1271.51001,99.73523
1406,1872.829956,126.940155
327,901.049988,90.41285
1308,1810.650024,127.09649
1201,1628.930054,124.97252
374,1040.459961,106.02607
1311,1827.98999,126.139305
479,1150.23999,105.291534
1582,2098.530029,115.16107
1226,1707.140015,122.27848
1665,2114.149902,111.17297
455,1063.109985,99.20517
45,1293.369995,120.53705
2021,2367.340088,124.46588
1777,1906.900024,104.65909
416,1091.939941,109.46305
954,1397.910034,143.90913
1352,1847.609985,133.14026
1539,2080.350098,118.7427
610,1182.449951,123.03651
1156,1562.170044,138.61053
2212,2776.419922,137.45845
547,1060.27002,101.92275
1692,1942.040039,107.9612
407,1105.650024,113.20495
1604,2080.620117,115.84147
443,1150.22998,112.00651
1703,1920.030029,107.09506
486,1165.810059,104.66651
2246,2728.120117,135.40678
2177,2597.080078,131.10184
1252,1722.339966,132.02333
730,1347.23999,183.8683
2071,2400.669922,123.514145
1448,1938.98999,129.36852
989,1365.51001,132.31265
217,842.619995,80.39499
302,906.830017,96.99408
780,1331.939941,172.9286
569,1079.380005,103.74468
608,1185.619995,123.854996
1635,2111.72998,115.672554
1729,2075.0,108.396225
335,982.179993,95.772934
9,1380.949951,110.22267
952,1390.689941,143.08237
1035,1456.890015,151.80894
381,1096.560059,109.56969
39,1367.680054,120.86914
798,1159.27002,168.18744
931,1402.890015,146.81502
1810,1989.569946,110.76298
1253,1701.839966,127.76677
12,1325.189941,108.80734
1246,1683.98999,129.87903
1169,1578.780029,126.96016
1154,1562.849976,140.34268
756,1271.829956,155.5806
128,1266.839966,99.06137
1580,2117.389893,116.00493
1721,2079.360107,112.464386
602,1178.099976,124.73076
2033,2365.449951,121.100266
1757,2038.969971,108.33997
386,1066.949951,107.98665
1502,2023.569946,115.95716
319,927.22998,93.4537
1346,1829.829956,128.455
1174,1582.699951,129.53096
1796,1917.780029,109.23079
80,1392.569946,112.99701
2076,2404.389893,125.02138
1047,1440.130005,148.23499
370,1062.97998,104.917946
1297,1795.150024,124.1205
710,1297.540039,161.69637
2132,2465.540039,130.76736
2219,2839.25,139.52454
1318,1831.369995,128.10591
1341,1773.430054,125.52192
689,1315.439941,149.45605
806,1162.27002,162.52354
1235,1652.349976,129.97874
167,968.75,77.30305
675,1307.589966,137.98645
2025,2381.919922,123.064026
1379,1890.900024,129.13603
556,1093.670044,103.59336
2110,2475.419922,126.94256
1932,2139.179932,118.965805
1825,2066.129883,112.558914
1682,2035.72998,112.47346
1036,1441.589966,150.61673
2224,2821.97998,139.06818
2142,2496.659912,129.44078
1030,1459.98999,153.6908
